Survey_id,District_code,District_Name,Taluk_code,Taluk_Name,Hobli_code,Hobli_Name,Village_code,Village_Name,Year_code,Years,Season_code,Season,Cropname,Crop_Extent,CropSurveyDate,Month,Weekname,Latitude,Longtitude
112677213,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-24-0.00,15-10-2020,February,3rd week,16.2175833,74.9288197
112677214,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-24-0.00,15-10-2020,February,3rd week,16.2175833,74.9288174
112677216,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,NA Land ,0-6-0.00,15-10-2020,NULL,NULL,16.217579,74.9287933
112677218,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,NA Land ,0-12-0.00,15-10-2020,NULL,NULL,16.21758,74.9288166
112677219,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-14-0.00,15-10-2020,February,3rd week,16.2175827,74.9288036
112677220,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-29-0.00,15-10-2020,January,2nd week,16.2175834,74.9289514
112677221,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-14-0.00,15-10-2020,February,3rd week,16.2175715,74.9289399
112677222,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-15-0.00,15-10-2020,February,2nd week,16.2176263,74.9289094
112677223,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-15-0.00,15-10-2020,February,2nd week,16.217638,74.9288435
112677224,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-14-0.00,15-10-2020,February,3rd week,16.2176351,74.9288505
112677225,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-13-0.00,15-10-2020,February,2nd week,16.2175782,74.9287604
112677226,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-13-0.00,15-10-2020,February,3rd week,16.2175881,74.9287674
112677227,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-16-0.00,15-10-2020,February,2nd week,16.2175994,74.9287716
112677228,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-18-0.00,15-10-2020,February,2nd week,16.2175894,74.9287738
112677229,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-22-0.00,15-10-2020,February,3rd week,16.2175956,74.9287686
112677230,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-33-0.00,15-10-2020,February,2nd week,16.2175911,74.928769
112677231,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-18-0.00,15-10-2020,February,2nd week,16.2175818,74.9287661
112677528,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-23-0.00,15-10-2020,January,2nd week,16.1745935,74.9201795
112677530,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-23-0.00,15-10-2020,January,1st week,16.1745934,74.9201793
112677532,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-23-0.00,15-10-2020,January,1st week,16.1745934,74.9201789
112677536,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-35-0.00,15-10-2020,January,1st week,16.1745887,74.9201433
112677538,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-29-0.00,15-10-2020,January,1st week,16.18424,74.8912829
112677541,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-35-0.00,15-10-2020,January,1st week,16.18424,74.8912878
112677543,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-0-0.00,15-10-2020,January,1st week,16.1842323,74.8914352
112677545,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-28-0.00,15-10-2020,January,1st week,16.1842138,74.8913384
112677547,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-29-0.00,15-10-2020,January,1st week,16.1842138,74.8913285
112677549,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugar cane ratun-H,2-28-0.00,15-10-2020,February,2nd week,16.1841939,74.8912967
112677551,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-14-14.00,15-10-2020,January,1st week,16.1841996,74.8912985
112677553,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,4-6-8.00,15-10-2020,January,1st week,16.184204,74.8913016
112677555,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugar cane ratun-H,0-35-12.00,15-10-2020,January,1st week,16.1842029,74.8913059
112677556,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-35-14.00,15-10-2020,January,1st week,16.1841795,74.891244
112677558,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-36-0.00,15-10-2020,January,1st week,16.1841658,74.8912541
112677560,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-19-8.00,15-10-2020,January,1st week,16.1841578,74.8912418
112677561,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-19-0.00,15-10-2020,January,1st week,16.1841621,74.8912509
112677562,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-36-0.00,15-10-2020,January,1st week,16.1841725,74.8912837
112677563,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-34-8.00,15-10-2020,January,1st week,16.1841747,74.8912812
112677564,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,2-1-0.00,15-10-2020,January,1st week,16.1841755,74.8912747
112677565,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-1-0.00,15-10-2020,January,1st week,16.1841753,74.8912749
112677566,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,2-1-0.00,15-10-2020,January,1st week,16.184175,74.8912748
112677567,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-24-0.00,15-10-2020,January,2nd week,16.1841748,74.891275
112677568,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-7-0.00,15-10-2020,January,1st week,16.1841769,74.8912737
112677569,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-21-0.00,15-10-2020,January,1st week,16.1841766,74.8912737
112677570,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,3-13-0.00,15-10-2020,January,1st week,16.18418,74.891271
112677571,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,1-26-0.00,15-10-2020,January,1st week,16.1841809,74.8912388
112677572,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-32-0.00,15-10-2020,January,1st week,16.184179,74.8912387
112677573,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-6-0.00,15-10-2020,February,1st week,16.1841757,74.891239
112677574,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-25-0.00,15-10-2020,January,1st week,16.1842403,74.8912057
112677575,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-14-8.00,15-10-2020,January,1st week,16.1841667,74.8912491
112677576,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,4-14-0.00,15-10-2020,January,1st week,16.1841665,74.8912477
112677577,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-6-8.00,15-10-2020,January,1st week,16.1841577,74.8912646
112677579,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-6-8.00,15-10-2020,January,1st week,16.184169,74.8912496
112677581,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,4-10-0.00,15-10-2020,January,3rd week,16.1844992,74.8911675
112677582,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,4-11-0.00,15-10-2020,January,1st week,16.1849228,74.8911157
112677583,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,3-38-0.00,15-10-2020,January,3rd week,16.1856745,74.8910239
112677585,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,4-24-0.00,15-10-2020,January,2nd week,16.185654,74.8910513
112677586,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,3-35-0.00,15-10-2020,January,1st week,16.1856624,74.8910435
112677588,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,5-6-0.00,15-10-2020,January,1st week,16.185662,74.8910387
112677590,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-17-0.00,15-10-2020,NULL,NULL,16.1856696,74.8910452
112677592,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-33-0.00,15-10-2020,NULL,NULL,16.1856684,74.8910384
112677594,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-0-4.00,15-10-2020,January,1st week,16.1856974,74.8910396
112677597,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-9-6.00,15-10-2020,January,1st week,16.1856546,74.891035
112677599,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,2-24-6.00,15-10-2020,January,1st week,16.1852628,74.8911245
112677602,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-0-0.00,15-10-2020,January,1st week,16.1846302,74.8911978
112677603,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-2-8.00,15-10-2020,January,1st week,16.1841816,74.8912499
112677605,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-10-0.00,15-10-2020,January,1st week,16.1841802,74.8912508
112677607,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-10-0.00,15-10-2020,January,1st week,16.1841788,74.8912557
112677813,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,1-7-0.00,15-10-2020,February,2nd week,16.178883,74.8675789
112677815,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-0.00,15-10-2020,February,2nd week,16.180043,74.8713357
112677817,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-20-0.00,15-10-2020,January,2nd week,16.1833066,74.8877211
112677819,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugar cane ratun-P,1-0-8.00,15-10-2020,January,2nd week,16.1840288,74.8906942
112677821,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-20-0.00,15-10-2020,January,2nd week,16.1852014,74.890643
112677823,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-9-0.00,15-10-2020,NULL,NULL,16.1852166,74.8906318
112677825,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-23-0.00,15-10-2020,January,2nd week,16.1851967,74.890625
112677827,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-6-0.00,15-10-2020,NULL,NULL,16.1851964,74.8906237
112677829,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,1-28-0.00,15-10-2020,February,2nd week,16.1852149,74.890643
112677831,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,3-30-0.00,15-10-2020,February,2nd week,16.1851963,74.8906314
112677833,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,5-5-0.00,15-10-2020,January,2nd week,16.1852008,74.8906431
112677835,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-35-0.00,15-10-2020,January,1st week,16.1857861,74.8906392
112677837,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-17-0.00,15-10-2020,January,1st week,16.1857847,74.8906785
112677840,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-34-0.00,15-10-2020,February,2nd week,16.1857864,74.8906767
112677842,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-17-0.00,15-10-2020,February,2nd week,16.185792,74.8906603
112677844,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-10-8.00,15-10-2020,NULL,NULL,16.1857994,74.8906771
112677846,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-8-8.00,15-10-2020,NULL,NULL,16.18578,74.8906628
112677848,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-6-0.00,15-10-2020,NULL,NULL,16.1857683,74.8906346
112677850,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-3-0.00,15-10-2020,NULL,NULL,16.1857848,74.8906742
112677851,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-6-0.00,15-10-2020,NULL,NULL,16.1857599,74.8907134
112677852,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-34-0.00,15-10-2020,January,2nd week,16.1857978,74.8906874
112677853,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,1-11-0.00,15-10-2020,January,2nd week,16.1857772,74.8906747
112677854,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-17-0.00,15-10-2020,February,2nd week,16.1857697,74.89069
112677855,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-34-0.00,15-10-2020,June,2nd week,16.1857765,74.8906681
112677856,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-25-8.00,15-10-2020,January,2nd week,16.1857789,74.8906631
112677857,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-26-8.00,15-10-2020,January,2nd week,16.1857914,74.8906881
112677858,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-25-8.00,15-10-2020,January,2nd week,16.1857804,74.8906702
112677859,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-25-8.00,15-10-2020,February,2nd week,16.1857592,74.8906664
112677860,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-34-0.00,15-10-2020,June,2nd week,16.1857707,74.8906513
112677861,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugar cane ratun-P,0-11-0.00,15-10-2020,January,2nd week,16.1857799,74.890683
112677863,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-11-0.00,15-10-2020,January,2nd week,16.1857985,74.8906595
112677864,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-22-0.00,15-10-2020,NULL,NULL,16.1857688,74.890668
112677865,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,1-0-0.00,15-10-2020,January,2nd week,16.1857792,74.8906724
112677866,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Fallow,0-5-0.00,15-10-2020,NULL,NULL,16.1857791,74.8906313
112677867,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-35-0.00,15-10-2020,January,2nd week,16.185797,74.8906137
112677869,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-25-0.00,15-10-2020,February,3rd week,16.1857416,74.8907223
112677870,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-34-0.00,15-10-2020,February,2nd week,16.1857605,74.8907009
112677871,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-22-0.00,15-10-2020,January,2nd week,16.1857349,74.8906874
112677872,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-21-10.00,15-10-2020,January,2nd week,16.1857377,74.8906834
112677873,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-27-6.00,15-10-2020,January,2nd week,16.1857564,74.8906838
112678194,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-6-0.00,14-10-2020,February,2nd week,16.1806854,74.8743627
112678195,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-6-0.00,14-10-2020,February,2nd week,16.1806848,74.8743716
112678196,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-10-0.00,14-10-2020,February,2nd week,16.1807019,74.8743704
112678197,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-36-0.00,14-10-2020,February,2nd week,16.1807079,74.8743801
112678198,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-18-0.00,14-10-2020,February,3rd week,16.1806996,74.8743701
112678199,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-11-0.00,14-10-2020,February,2nd week,16.180698,74.8743726
112678200,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-8.00,14-10-2020,February,3rd week,16.1807078,74.8743652
112678201,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-8.00,14-10-2020,February,2nd week,16.1807103,74.8743647
112678202,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-37-0.00,15-10-2020,February,2nd week,16.1945296,74.86593
112678203,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-34-0.00,15-10-2020,February,2nd week,16.1945114,74.8652369
112678204,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-8-0.00,15-10-2020,February,3rd week,16.1943975,74.8649191
112678205,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-20-8.00,15-10-2020,February,2nd week,16.1943181,74.8647706
112678206,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-20-8.00,15-10-2020,February,2nd week,16.1941935,74.8645224
112678207,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,1-3-0.00,15-10-2020,February,2nd week,16.1941463,74.8644148
112678208,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-4.00,15-10-2020,February,2nd week,16.1941077,74.8643814
112678209,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-4.00,15-10-2020,February,2nd week,16.1940954,74.8643594
112678210,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-4.00,15-10-2020,February,2nd week,16.1940311,74.8642639
112678211,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-20-4.00,15-10-2020,February,2nd week,16.194024,74.8642403
112678212,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-19-0.00,15-10-2020,February,2nd week,16.1852115,74.8906527
112678213,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-9-8.00,15-10-2020,February,2nd week,16.1852284,74.8906522
112678214,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-9-8.00,15-10-2020,February,2nd week,16.1854884,74.8906467
112678215,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-11-4.00,15-10-2020,February,2nd week,16.1857374,74.8906822
112678216,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-11-4.00,15-10-2020,February,2nd week,16.1857974,74.8906643
112678217,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-11-4.00,15-10-2020,February,2nd week,16.1857867,74.8906506
112678218,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-11-4.00,15-10-2020,February,3rd week,16.18578,74.8906519
112678219,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-8.00,15-10-2020,February,2nd week,16.1857911,74.890642
112678220,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-8.00,15-10-2020,February,2nd week,16.1857924,74.8906462
112678221,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-8.00,15-10-2020,February,2nd week,16.1857849,74.8906711
112678222,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-8.00,15-10-2020,February,2nd week,16.1858154,74.8906501
112678223,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-12.00,15-10-2020,February,3rd week,16.1858152,74.8906474
112678224,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-12.00,15-10-2020,January,1st week,16.1858384,74.8906644
112678225,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-H,0-5-12.00,15-10-2020,February,2nd week,16.1858138,74.8906488
112678226,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-5-12.00,15-10-2020,February,2nd week,16.185807,74.8906631
112678227,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,2-0-0.00,15-10-2020,February,2nd week,16.1858066,74.8906484
112678228,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-18-0.00,15-10-2020,February,2nd week,16.1858026,74.8906543
112678229,1,Belagavi,4,Gokak,3,KOWJALAGI,12,MELAVANKI,118,2020-2021,1,Kharif,Sugarcane-P,0-18-0.00,15-10-2020,February,2nd week,16.1858076,74.8906448
